ticket_id,year,date,company_id,management_id,status_id,phone1_id,phone2_id,phone3_id,question_id,solve_id
64279,2021,NULL,3000,NULL,2011,NULL,252,NULL,26628,NULL
64280,2021,NULL,308,NULL,2040,2531,3932,NULL,156,NULL
64281,2021,NULL,954,NULL,2024,NULL,1678,NULL,2482,NULL
64282,2021,NULL,1014,NULL,2054,1963,NULL,3922,26629,NULL
64283,2021,NULL,1035,NULL,2610,2278,4904,NULL,26630,NULL
64284,2021,NULL,3197,1056,2013,NULL,NULL,3926,NULL,5448
64285,2021,NULL,1160,NULL,2033,NULL,131,NULL,156,NULL
64286,2021,NULL,3220,NULL,2526,966,NULL,NULL,62,10948
64287,2021,NULL,1277,NULL,2511,NULL,1489,NULL,165,NULL
64288,2021,NULL,1277,NULL,2511,NULL,1489,NULL,NULL,22260
64289,2021,NULL,3325,NULL,2011,NULL,5303,NULL,1949,NULL
64290,2021,NULL,3407,NULL,2249,NULL,354,NULL,26631,NULL
64291,2021,NULL,1313,NULL,2008,NULL,NULL,6951,26632,5237
64292,2021,NULL,1342,NULL,2011,NULL,1036,NULL,26633,NULL
64293,2021,NULL,3560,NULL,2054,545,NULL,NULL,2906,NULL
64294,2021,NULL,3568,NULL,2008,NULL,1033,NULL,25302,NULL
64295,2021,NULL,1782,NULL,2511,NULL,NULL,7744,23924,NULL
64296,2021,NULL,1782,NULL,2511,NULL,NULL,7744,19378,NULL
64297,2021,NULL,1464,NULL,2571,NULL,4402,NULL,156,NULL
64298,2021,NULL,1517,995,1992,NULL,1553,NULL,5432,NULL
64299,2021,NULL,1897,NULL,2054,NULL,NULL,4469,NULL,NULL
64300,2021,NULL,1898,NULL,2054,NULL,NULL,4469,NULL,8938
64301,2021,NULL,1642,NULL,2008,NULL,5449,NULL,25093,NULL
64302,2021,NULL,1537,NULL,2511,NULL,1417,NULL,1314,NULL
64303,2021,NULL,1673,NULL,2511,NULL,4125,NULL,1561,NULL
64304,2021,NULL,1941,954,192,NULL,2801,NULL,20436,NULL
64305,2021,NULL,1437,1020,186,NULL,2088,NULL,32,9844
64306,2021,NULL,1993,NULL,2035,531,13,NULL,156,NULL
64307,2021,NULL,3660,NULL,2013,1966,NULL,5161,1401,NULL
64308,2021,NULL,3741,984,2033,693,NULL,8377,4628,2023
64309,2021,NULL,3774,NULL,2013,NULL,5452,NULL,26634,NULL
64310,2021,NULL,3882,NULL,2052,218,4603,NULL,62,NULL
64311,2021,NULL,3954,NULL,2038,NULL,2703,NULL,32,16126
64312,2021,NULL,4730,NULL,2040,862,NULL,NULL,20569,NULL
64313,2021,NULL,4765,NULL,2488,2007,NULL,NULL,20082,NULL
64314,2021,NULL,4150,NULL,2018,NULL,NULL,986,246,NULL
64315,2021,NULL,4164,NULL,2013,2360,NULL,NULL,246,NULL
64316,2021,NULL,4164,NULL,2013,NULL,NULL,225,280,NULL
64317,2021,NULL,4874,NULL,2054,170,NULL,NULL,26635,NULL
64318,2021,NULL,4874,NULL,2054,170,NULL,NULL,26636,NULL
64319,2021,NULL,3978,NULL,2311,NULL,1141,NULL,32,NULL
64320,2021,NULL,4194,NULL,2681,1299,NULL,3272,32,15819
64321,2021,NULL,5298,NULL,2011,NULL,1739,NULL,NULL,7367
64322,2021,NULL,5503,NULL,2011,144,NULL,NULL,26637,NULL
64323,2021,NULL,5656,1084,2024,NULL,520,NULL,26638,10603
64324,2021,NULL,5656,1084,2024,NULL,520,NULL,26638,10603
64325,2021,NULL,5358,NULL,2511,504,NULL,NULL,62,NULL
64326,2021,NULL,5360,1103,2035,NULL,NULL,3259,25502,NULL
64327,2021,NULL,5324,NULL,2038,NULL,NULL,762,25093,NULL
64328,2021,NULL,5398,NULL,2019,NULL,NULL,1423,26639,NULL
64329,2021,NULL,5437,NULL,2045,NULL,995,NULL,156,NULL
64330,2021,NULL,5315,NULL,2008,NULL,359,NULL,4266,304
64331,2021,NULL,5778,1129,2194,273,NULL,NULL,26640,NULL
64332,2021,NULL,5841,NULL,2011,NULL,772,NULL,61,NULL
64333,2021,NULL,5866,NULL,2011,NULL,4862,NULL,26641,13822
64334,2021,NULL,5874,NULL,2013,NULL,4405,NULL,184,9767
64335,2021,NULL,6646,NULL,2068,NULL,NULL,6130,NULL,22428
64336,2021,NULL,6627,NULL,2040,NULL,NULL,7713,20469,NULL
64337,2021,NULL,6796,NULL,2017,NULL,1028,NULL,NULL,8752
64338,2021,NULL,6821,NULL,2017,NULL,768,NULL,NULL,9154
64339,2021,NULL,6926,NULL,2017,NULL,NULL,3268,20099,NULL
64340,2021,NULL,2232,NULL,2054,1191,NULL,NULL,2497,NULL
64341,2021,NULL,7020,NULL,2075,NULL,2845,NULL,NULL,NULL
64342,2021,NULL,2787,1196,1984,1837,NULL,NULL,61,NULL
64343,2021,NULL,7160,NULL,2008,NULL,191,NULL,26642,NULL
64344,2021,NULL,7378,1008,268,1353,NULL,NULL,32,NULL
64345,2021,NULL,7500,NULL,2033,NULL,2131,NULL,25091,NULL
64346,2021,NULL,7613,NULL,2035,NULL,NULL,5259,26325,NULL
64347,2021,NULL,2335,NULL,2027,NULL,1193,NULL,26251,NULL
64348,2021,NULL,2421,NULL,2040,NULL,NULL,958,26633,NULL
64349,2021,NULL,2296,NULL,2011,532,NULL,NULL,62,NULL
64350,2021,NULL,2941,NULL,2013,NULL,825,NULL,1037,NULL
64351,2021,NULL,240,961,2065,NULL,NULL,4019,1323,NULL
64352,2021,NULL,954,NULL,2024,NULL,1678,NULL,1131,NULL
64353,2021,NULL,1008,NULL,2040,854,NULL,NULL,26643,11313
64354,2021,NULL,1138,NULL,2008,1886,NULL,NULL,26644,11306
64355,2021,NULL,1138,NULL,2008,1886,NULL,NULL,156,NULL
64356,2021,NULL,1138,NULL,2008,1886,NULL,NULL,26645,14099
64357,2021,NULL,2485,NULL,2024,NULL,2556,NULL,20042,NULL
64358,2021,NULL,3192,NULL,2008,744,5043,5539,20908,NULL
64359,2021,NULL,3220,NULL,2526,966,NULL,NULL,62,NULL
64360,2021,NULL,3249,27,NULL,NULL,4272,NULL,26646,NULL
64361,2021,NULL,1274,NULL,260,NULL,5237,NULL,3184,NULL
64362,2021,NULL,3388,1199,1975,NULL,2120,NULL,189,15914
64363,2021,NULL,1338,NULL,2511,NULL,NULL,2953,NULL,22172
64364,2021,NULL,3485,NULL,2075,NULL,NULL,3763,NULL,12135
64365,2021,NULL,1662,NULL,2336,NULL,5281,NULL,26647,14725
64366,2021,NULL,1782,NULL,2511,NULL,NULL,7744,26648,21519
64367,2021,NULL,1782,NULL,2511,NULL,NULL,7744,3785,NULL
64368,2021,NULL,1350,125,2008,NULL,NULL,7107,NULL,11731
64369,2021,NULL,1696,1181,2038,NULL,NULL,6653,156,NULL
64370,2021,NULL,1902,NULL,2054,NULL,NULL,4469,NULL,NULL
64371,2021,NULL,1520,NULL,2017,NULL,3888,NULL,20099,NULL
64372,2021,NULL,1542,NULL,2038,NULL,NULL,5478,1345,NULL
64373,2021,NULL,1378,NULL,122,NULL,NULL,2843,26649,NULL
64374,2021,NULL,1948,1044,2035,NULL,NULL,1911,7528,NULL
64375,2021,NULL,1383,NULL,2020,NULL,NULL,917,26650,NULL
64376,2021,NULL,1728,NULL,2562,NULL,2713,NULL,26651,8918
64377,2021,NULL,3882,NULL,2052,NULL,4603,NULL,62,NULL
64378,2021,NULL,3882,NULL,2052,218,4603,NULL,NULL,3706
64379,2021,NULL,4565,NULL,2096,86,NULL,NULL,26652,4506
64380,2021,NULL,4650,NULL,2107,NULL,NULL,1633,6135,NULL
64381,2021,NULL,4694,NULL,1984,NULL,4272,NULL,32,NULL
64382,2021,NULL,4306,NULL,2038,2094,NULL,NULL,673,NULL
64383,2021,NULL,4150,NULL,2018,NULL,NULL,986,32,NULL
64384,2021,NULL,4774,NULL,2040,NULL,NULL,7713,20469,16502
64385,2021,NULL,4874,NULL,2054,170,NULL,NULL,26653,NULL
64386,2021,NULL,5284,NULL,2035,NULL,NULL,2556,156,NULL
64387,2021,NULL,5280,NULL,2011,515,NULL,5530,156,8351
64388,2021,NULL,5298,NULL,2011,NULL,1739,NULL,2331,NULL
64389,2021,NULL,5557,NULL,2019,NULL,5028,NULL,156,NULL
64390,2021,NULL,5327,NULL,2011,NULL,NULL,762,26334,NULL
64391,2021,NULL,5452,NULL,2013,255,NULL,NULL,26654,11003
64392,2021,NULL,5452,NULL,2013,255,NULL,NULL,156,NULL
64393,2021,NULL,5478,1258,2313,NULL,NULL,354,6443,NULL
64394,2021,NULL,5748,NULL,2033,NULL,4289,NULL,26655,NULL
64395,2021,NULL,5866,NULL,2011,NULL,NULL,7525,61,NULL
64396,2021,NULL,5939,NULL,2033,NULL,3813,NULL,26656,8187
64397,2021,NULL,5939,NULL,2033,NULL,3813,NULL,1119,NULL
64398,2021,NULL,2112,NULL,2020,NULL,NULL,7663,26156,14028
64399,2021,NULL,6352,NULL,2488,NULL,1398,NULL,32,NULL
64400,2021,NULL,6592,1028,1971,NULL,NULL,7183,26657,NULL
64401,2021,NULL,2163,39,2530,902,NULL,NULL,684,NULL
64402,2021,NULL,2182,NULL,2511,NULL,NULL,213,156,NULL
64403,2021,NULL,6646,NULL,2068,NULL,NULL,6130,62,NULL
64404,2021,NULL,6704,NULL,2500,NULL,1208,NULL,5561,11559
64405,2021,NULL,6828,NULL,2035,NULL,1801,NULL,246,NULL
64406,2021,NULL,2787,1196,1984,1837,NULL,NULL,156,NULL
64407,2021,NULL,7116,NULL,2033,NULL,2559,NULL,26658,NULL
64408,2021,NULL,7133,NULL,2008,NULL,NULL,2487,26659,NULL
64409,2021,NULL,7133,NULL,2008,753,1375,NULL,26660,NULL
64410,2021,NULL,7142,NULL,2020,NULL,NULL,6275,NULL,2616
64411,2021,NULL,7490,NULL,2035,NULL,NULL,7006,NULL,5432
64412,2021,NULL,7564,1082,2068,NULL,NULL,7985,165,NULL
64413,2021,NULL,7573,NULL,2020,NULL,127,NULL,13979,NULL
64414,2021,NULL,369,NULL,NULL,607,2456,NULL,20826,NULL
64415,2021,NULL,3019,NULL,2065,NULL,3994,NULL,1561,NULL
64416,2021,NULL,1138,NULL,2008,1882,NULL,NULL,1119,NULL
64417,2021,NULL,1138,NULL,2008,1882,NULL,NULL,1119,NULL
64418,2021,NULL,1138,NULL,2008,1886,NULL,NULL,2347,NULL
64419,2021,NULL,2659,NULL,2065,NULL,98,NULL,17507,NULL
64420,2021,NULL,3273,NULL,2027,NULL,1265,NULL,26661,NULL
64421,2021,NULL,3291,NULL,2052,NULL,545,NULL,7081,NULL
64422,2021,NULL,3337,NULL,2008,1278,NULL,NULL,26662,NULL
64423,2021,NULL,1283,NULL,2020,NULL,3004,NULL,26663,NULL
64424,2021,NULL,3560,NULL,2054,NULL,NULL,8194,2171,NULL
64425,2021,NULL,1770,1160,320,NULL,NULL,4781,13936,NULL
64426,2021,NULL,1782,NULL,2511,NULL,NULL,7744,NULL,NULL
64427,2021,NULL,1728,NULL,2562,NULL,2713,NULL,25430,NULL
64428,2021,NULL,4645,NULL,2027,NULL,1575,NULL,684,NULL
64429,2021,NULL,4730,NULL,2040,861,NULL,NULL,26408,NULL
64430,2021,NULL,4164,NULL,2013,NULL,NULL,225,1314,NULL
64431,2021,NULL,4957,NULL,2056,NULL,NULL,4467,26664,333
64432,2021,NULL,4241,NULL,2035,NULL,NULL,4361,3650,NULL
64433,2021,NULL,4235,NULL,2035,NULL,NULL,4147,7081,NULL
64434,2021,NULL,4249,NULL,2027,NULL,NULL,5196,684,NULL
64435,2021,NULL,5492,NULL,2546,NULL,NULL,6589,5859,NULL
64436,2021,NULL,5403,NULL,2008,NULL,1095,NULL,684,NULL
64437,2021,NULL,5437,NULL,2045,NULL,995,NULL,156,NULL
64438,2021,NULL,5332,NULL,2017,NULL,NULL,6560,NULL,17062
64439,2021,NULL,5315,NULL,2008,NULL,359,NULL,4266,NULL
64440,2021,NULL,5478,1258,2313,NULL,NULL,354,26665,NULL
64441,2021,NULL,2820,NULL,2011,NULL,1532,NULL,26666,NULL
64442,2021,NULL,5785,NULL,2027,NULL,3499,NULL,26667,NULL
64443,2021,NULL,6014,NULL,2011,NULL,NULL,4279,684,NULL
64444,2021,NULL,6365,NULL,2142,NULL,NULL,2528,NULL,5185
64445,2021,NULL,6646,NULL,2068,NULL,NULL,195,156,NULL
64446,2021,NULL,6704,NULL,2500,NULL,1208,NULL,5561,NULL
64447,2021,NULL,6872,1068,1975,NULL,NULL,3749,165,NULL
64448,2021,NULL,2877,NULL,2027,NULL,2169,NULL,NULL,6840
64449,2021,NULL,2787,1196,1984,1837,1968,NULL,77,NULL
64450,2021,NULL,7246,NULL,2033,NULL,2915,NULL,684,NULL
64451,2021,NULL,7490,NULL,2035,NULL,NULL,7006,684,NULL
64452,2021,NULL,7526,NULL,2521,NULL,202,NULL,26668,NULL
64453,2021,NULL,7567,NULL,2040,351,3652,NULL,25102,11955
64454,2021,NULL,2326,NULL,2033,NULL,4708,NULL,71,NULL
64455,2021,NULL,2922,NULL,2019,NULL,4942,NULL,165,NULL
64456,2021,NULL,2941,NULL,2013,NULL,825,NULL,1037,NULL
64457,2021,NULL,2941,NULL,2013,NULL,825,NULL,NULL,21500
64458,2021,NULL,1238,NULL,2490,NULL,NULL,1515,156,NULL
64459,2021,NULL,1239,NULL,2017,NULL,NULL,4660,26669,NULL
64460,2021,NULL,3335,NULL,2033,NULL,NULL,6191,684,NULL
64461,2021,NULL,1782,NULL,2511,NULL,NULL,7744,156,NULL
64462,2021,NULL,1782,NULL,2511,NULL,NULL,7744,156,NULL
64463,2021,NULL,1378,NULL,122,NULL,NULL,2843,26670,277
64464,2021,NULL,1551,NULL,2402,NULL,NULL,35,3184,NULL
64465,2021,NULL,3695,NULL,2011,NULL,3809,NULL,3650,NULL
64466,2021,NULL,5273,NULL,2011,564,NULL,3348,62,NULL
64467,2021,NULL,5642,980,1971,NULL,4569,NULL,1504,NULL
64468,2021,NULL,5437,NULL,2045,NULL,995,NULL,156,NULL
64469,2021,NULL,5874,NULL,2013,NULL,4405,NULL,26671,NULL
64470,2021,NULL,2125,1087,1966,NULL,NULL,5328,32,NULL
64471,2021,NULL,2535,NULL,NULL,2021,NULL,5335,7081,NULL
64472,2021,NULL,6260,998,1978,NULL,NULL,5369,165,NULL
64473,2021,NULL,2872,NULL,2019,2074,NULL,6796,156,NULL
64474,2021,NULL,7104,NULL,2050,NULL,NULL,4243,2038,NULL
64475,2021,NULL,7140,NULL,2035,NULL,NULL,481,673,NULL
64476,2021,NULL,2578,NULL,2488,NULL,NULL,3508,156,NULL
64477,2021,NULL,2948,1056,2013,NULL,4794,NULL,70,NULL
64478,2021,NULL,3019,NULL,2065,NULL,3994,NULL,19235,NULL
64479,2021,NULL,1138,NULL,2008,1882,NULL,NULL,26672,NULL
64480,2021,NULL,2457,NULL,2038,NULL,4887,NULL,25807,2782
64481,2021,NULL,3155,NULL,2035,2082,NULL,NULL,165,NULL
64482,2021,NULL,3219,NULL,2013,NULL,NULL,4700,25093,NULL
64483,2021,NULL,3220,NULL,2526,NULL,NULL,1894,26673,10177
64484,2021,NULL,3325,NULL,2011,NULL,1420,NULL,26674,NULL
64485,2021,NULL,1328,NULL,2399,NULL,NULL,4384,165,NULL
64486,2021,NULL,1469,NULL,2027,NULL,NULL,7199,NULL,20535
64487,2021,NULL,1630,NULL,2013,NULL,4525,NULL,31,9767
64488,2021,NULL,1378,NULL,122,NULL,NULL,2843,31,NULL
64489,2021,NULL,1543,NULL,2020,NULL,NULL,7428,NULL,4212
64490,2021,NULL,1551,NULL,2402,NULL,NULL,35,3364,NULL
64491,2021,NULL,1974,NULL,2040,1040,NULL,NULL,20099,NULL
64492,2021,NULL,1993,NULL,2035,531,NULL,NULL,NULL,11641
64493,2021,NULL,2835,NULL,2040,1220,2292,1723,684,NULL
64494,2021,NULL,2731,1246,2040,NULL,2222,NULL,1222,NULL
64495,2021,NULL,2846,45,105,NULL,NULL,3794,26675,NULL
64496,2021,NULL,4084,NULL,2020,1713,NULL,NULL,32,NULL
64497,2021,NULL,4352,NULL,NULL,NULL,NULL,3961,684,NULL
64498,2021,NULL,3961,NULL,2011,1664,NULL,3818,26676,NULL
64499,2021,NULL,4164,NULL,2013,NULL,NULL,1628,31,NULL
64500,2021,NULL,4873,NULL,2075,NULL,2845,NULL,7081,20127
64501,2021,NULL,4957,NULL,2056,NULL,NULL,4467,165,NULL
64502,2021,NULL,5628,NULL,2020,NULL,NULL,3227,1119,NULL
64503,2021,NULL,5638,1003,1969,626,NULL,NULL,761,NULL
64504,2021,NULL,5713,1119,1976,NULL,NULL,7247,26677,NULL
64505,2021,NULL,5371,NULL,2288,NULL,5428,NULL,684,NULL
64506,2021,NULL,5437,NULL,2045,NULL,995,NULL,156,NULL
64507,2021,NULL,5454,NULL,2402,240,NULL,NULL,26076,NULL
64508,2021,NULL,5730,NULL,2609,2429,NULL,8294,156,NULL
64509,2021,NULL,5939,NULL,2033,NULL,3813,NULL,62,NULL
64510,2021,NULL,5942,NULL,2591,NULL,4444,NULL,684,NULL
64511,2021,NULL,6260,998,1978,NULL,NULL,5369,NULL,8727
64512,2021,NULL,6380,NULL,2024,NULL,5294,NULL,26678,9942
64513,2021,NULL,6184,NULL,2011,NULL,NULL,6451,19988,NULL
64514,2021,NULL,6579,1025,2092,NULL,3526,NULL,26679,21375
64515,2021,NULL,6635,1134,2008,NULL,4236,NULL,62,NULL
64516,2021,NULL,6659,NULL,2126,2326,1476,NULL,32,16217
64517,2021,NULL,6796,NULL,2017,NULL,1028,NULL,3846,NULL
64518,2021,NULL,6856,NULL,2020,NULL,NULL,1749,26680,NULL
64519,2021,NULL,6938,35,2589,517,4139,NULL,26408,NULL
64520,2021,NULL,2877,NULL,2027,NULL,2169,NULL,NULL,3891
64521,2021,NULL,7097,NULL,2068,NULL,838,NULL,156,NULL
64522,2021,NULL,7160,NULL,2008,NULL,191,NULL,NULL,18684
64523,2021,NULL,7484,NULL,2017,1927,NULL,2175,156,NULL
64524,2021,NULL,7490,NULL,2035,NULL,NULL,7006,343,NULL
64525,2021,NULL,7500,NULL,2033,NULL,2131,NULL,NULL,5419
64526,2021,NULL,7529,NULL,2522,NULL,202,NULL,26681,NULL
64527,2021,NULL,7566,NULL,2040,351,3652,NULL,25102,NULL
64528,2021,NULL,971,NULL,2008,NULL,1759,NULL,13936,NULL
64529,2021,NULL,1014,NULL,2054,1963,NULL,3922,25093,NULL
64530,2021,NULL,1111,NULL,2193,273,NULL,NULL,324,NULL
64531,2021,NULL,3170,NULL,2052,NULL,2959,NULL,26682,3731
64532,2021,NULL,1239,NULL,2017,NULL,3833,NULL,26683,14154
64533,2021,NULL,3335,NULL,2033,NULL,NULL,6191,684,NULL
64534,2021,NULL,1288,NULL,2033,782,NULL,2398,684,NULL
64535,2021,NULL,1338,NULL,2511,NULL,NULL,1940,156,NULL
64536,2021,NULL,1489,NULL,2024,NULL,NULL,6392,165,NULL
64537,2021,NULL,1503,993,2008,NULL,NULL,3537,1084,NULL
64538,2021,NULL,2014,NULL,NULL,NULL,NULL,2545,25116,NULL
64539,2021,NULL,3755,NULL,2020,NULL,4619,NULL,2544,6167
64540,2021,NULL,3875,NULL,2065,NULL,NULL,7812,20042,8351
64541,2021,NULL,3961,NULL,2011,1650,NULL,NULL,26676,6783
64542,2021,NULL,4743,NULL,2040,860,NULL,NULL,26408,NULL
64543,2021,NULL,4164,NULL,2013,NULL,1865,NULL,1084,NULL
64544,2021,NULL,5241,NULL,2017,NULL,3569,NULL,23919,NULL
64545,2021,NULL,4914,NULL,2075,NULL,NULL,5379,25671,NULL
64546,2021,NULL,4947,NULL,2547,426,4751,NULL,20684,5966
64547,2021,NULL,4249,NULL,2027,NULL,NULL,5196,684,NULL
64548,2021,NULL,4396,NULL,2560,1527,5400,NULL,32,NULL
64549,2021,NULL,5302,NULL,2035,2141,NULL,NULL,61,NULL
64550,2021,NULL,5409,NULL,2040,NULL,5132,NULL,1489,NULL
64551,2021,NULL,5409,NULL,2040,NULL,5132,NULL,1489,NULL
64552,2021,NULL,5437,NULL,2045,NULL,995,NULL,NULL,14976
64553,2021,NULL,5441,NULL,141,NULL,NULL,1378,NULL,21270
64554,2021,NULL,5441,NULL,141,NULL,NULL,1378,NULL,1386
64555,2021,NULL,5341,NULL,2008,NULL,NULL,6246,NULL,13835
64556,2021,NULL,5787,NULL,2578,NULL,1169,NULL,26684,NULL
64557,2021,NULL,5905,882,2399,NULL,NULL,6170,NULL,5398
64558,2021,NULL,5918,NULL,2075,NULL,4184,NULL,26685,NULL
64559,2021,NULL,6034,NULL,2017,NULL,NULL,7956,26686,NULL
64560,2021,NULL,6041,977,1992,NULL,NULL,4931,2347,NULL
64561,2021,NULL,2149,NULL,2339,NULL,2541,NULL,246,8359
64562,2021,NULL,6207,NULL,2020,NULL,144,NULL,5641,NULL
64563,2021,NULL,6558,NULL,2040,NULL,1933,NULL,189,NULL
64564,2021,NULL,6579,1025,2092,NULL,NULL,3930,26687,10768
64565,2021,NULL,6639,NULL,2056,NULL,NULL,6944,26688,NULL
64566,2021,NULL,6793,NULL,2011,NULL,1187,NULL,13979,NULL
64567,2021,NULL,6796,NULL,2017,NULL,1028,NULL,3846,19306
64568,2021,NULL,6796,NULL,2017,NULL,1028,NULL,NULL,6782
64569,2021,NULL,6848,NULL,2011,NULL,NULL,7233,NULL,16861
64570,2021,NULL,2216,1146,2013,NULL,3984,NULL,NULL,6734
64571,2021,NULL,7097,NULL,2068,NULL,838,NULL,26028,NULL
64572,2021,NULL,7116,NULL,2033,NULL,2559,5914,4820,NULL
64573,2021,NULL,7196,NULL,2038,NULL,NULL,1812,NULL,7171
64574,2021,NULL,7500,NULL,2033,NULL,2131,NULL,1605,NULL
64575,2021,NULL,7553,NULL,2537,2367,NULL,4282,14147,NULL
64576,2021,NULL,7565,NULL,2040,NULL,NULL,7075,4820,NULL
64577,2021,NULL,2304,NULL,2589,NULL,3374,NULL,21160,NULL
64578,2021,NULL,3000,NULL,2011,NULL,252,NULL,14218,NULL
64579,2021,NULL,422,NULL,NULL,NULL,2451,NULL,26689,11559
64580,2021,NULL,404,NULL,NULL,607,2456,NULL,26690,NULL
64581,2021,NULL,930,NULL,NULL,NULL,3107,NULL,2699,NULL
64582,2021,NULL,953,NULL,2024,NULL,3344,NULL,26691,NULL
64583,2021,NULL,1047,NULL,1984,NULL,622,6665,26692,NULL
64584,2021,NULL,2660,NULL,2635,NULL,NULL,1000,32,NULL
64585,2021,NULL,3166,1031,2058,NULL,195,4305,26693,NULL
64586,2021,NULL,1218,NULL,2038,2208,NULL,NULL,184,NULL
64587,2021,NULL,3251,NULL,2011,NULL,2631,NULL,26694,14123
64588,2021,NULL,3337,NULL,2008,1278,NULL,NULL,2547,NULL
64589,2021,NULL,1328,NULL,2504,NULL,NULL,7134,14147,NULL
64590,2021,NULL,3459,NULL,2343,NULL,NULL,4999,460,NULL
64591,2021,NULL,3501,NULL,2035,NULL,1511,NULL,26695,NULL
64592,2021,NULL,3501,NULL,2035,NULL,1511,NULL,26696,NULL
64593,2021,NULL,1767,948,2179,NULL,287,NULL,684,NULL
64594,2021,NULL,1768,1167,2040,NULL,NULL,384,684,NULL
64595,2021,NULL,1782,NULL,2511,NULL,NULL,7744,156,NULL
64596,2021,NULL,1686,NULL,2013,717,NULL,NULL,156,NULL
64597,2021,NULL,1600,NULL,2013,NULL,4322,NULL,1971,NULL
64598,2021,NULL,3746,NULL,2008,NULL,NULL,7512,NULL,19690
64599,2021,NULL,3862,NULL,2035,NULL,2551,NULL,26697,14945
64600,2021,NULL,3862,NULL,2035,NULL,2551,NULL,1695,6164
64601,2021,NULL,3857,NULL,2033,NULL,2214,NULL,26698,NULL
64602,2021,NULL,3881,NULL,2052,NULL,NULL,7223,156,NULL
64603,2021,NULL,3897,NULL,2024,NULL,NULL,1709,26675,NULL
64604,2021,NULL,4743,NULL,2040,860,NULL,NULL,20042,NULL
64605,2021,NULL,4306,NULL,2038,2095,NULL,NULL,2547,NULL
64606,2021,NULL,4145,NULL,2038,NULL,NULL,637,7081,NULL
64607,2021,NULL,4150,NULL,2511,NULL,3273,NULL,684,NULL
64608,2021,NULL,4874,NULL,2054,169,NULL,NULL,19799,NULL
64609,2021,NULL,4948,NULL,2547,426,4751,NULL,20684,NULL
64610,2021,NULL,4201,NULL,2027,NULL,NULL,742,NULL,8605
64611,2021,NULL,4255,NULL,2497,NULL,NULL,2021,32,15792
64612,2021,NULL,5548,NULL,2668,NULL,141,NULL,26699,NULL
64613,2021,NULL,5441,NULL,141,NULL,NULL,1378,26700,8107
64614,2021,NULL,5344,NULL,2019,NULL,NULL,3428,26701,NULL
64615,2021,NULL,5754,NULL,2008,NULL,NULL,2123,NULL,14028
64616,2021,NULL,5810,NULL,2572,1458,NULL,NULL,26702,9074
64617,2021,NULL,5856,NULL,2017,1106,NULL,NULL,NULL,17583
64618,2021,NULL,5964,NULL,2033,NULL,4128,4403,NULL,21522
64619,2021,NULL,2141,NULL,2027,NULL,4108,NULL,NULL,10279
64620,2021,NULL,6032,NULL,2035,20,NULL,NULL,684,NULL
64621,2021,NULL,2542,NULL,2024,1050,1631,NULL,4820,NULL
64622,2021,NULL,6202,NULL,2054,NULL,NULL,5538,14547,NULL
64623,2021,NULL,6108,NULL,2504,NULL,1561,NULL,NULL,10218
64624,2021,NULL,6380,NULL,2024,NULL,5294,NULL,13407,NULL
64625,2021,NULL,6614,NULL,2056,NULL,NULL,1974,14278,NULL
64626,2021,NULL,6661,NULL,2038,2333,3625,NULL,26703,NULL
64627,2021,NULL,6661,NULL,2038,2333,3625,NULL,26212,NULL
64628,2021,NULL,6821,NULL,2017,NULL,NULL,3083,NULL,7387
64629,2021,NULL,6837,1187,2052,NULL,NULL,901,106,NULL
64630,2021,NULL,6892,NULL,2033,1833,NULL,NULL,144,NULL
64631,2021,NULL,2885,1028,1971,1716,NULL,NULL,26704,NULL
64632,2021,NULL,7030,NULL,2017,NULL,NULL,2664,25075,NULL
64633,2021,NULL,2258,NULL,2024,NULL,4811,NULL,26705,NULL
64634,2021,NULL,7116,NULL,2033,NULL,2559,NULL,25766,NULL
64635,2021,NULL,7119,NULL,2033,223,NULL,NULL,14561,NULL
64636,2021,NULL,7119,NULL,2033,223,NULL,NULL,62,8351
64637,2021,NULL,2271,NULL,2011,NULL,2583,NULL,NULL,15060
64638,2021,NULL,7500,NULL,2033,NULL,2131,NULL,1605,NULL
64639,2021,NULL,7588,NULL,2013,NULL,3152,NULL,26706,NULL
64640,2021,NULL,2578,NULL,2488,NULL,NULL,3508,26707,NULL
64641,2021,NULL,2985,NULL,2013,NULL,NULL,4491,684,NULL
64642,2021,NULL,240,961,2065,NULL,NULL,4019,156,NULL
64643,2021,NULL,421,NULL,NULL,NULL,2451,NULL,26689,NULL
64644,2021,NULL,2485,NULL,2024,NULL,2556,NULL,31,NULL
64645,2021,NULL,2649,NULL,2486,NULL,NULL,4222,14147,252
64646,2021,NULL,2493,NULL,2035,1289,NULL,NULL,NULL,NULL
64647,2021,NULL,3335,NULL,2033,NULL,NULL,6191,156,NULL
64648,2021,NULL,3351,NULL,2040,NULL,1752,NULL,3650,NULL
64649,2021,NULL,3357,1155,1992,NULL,2185,NULL,32,NULL
64650,2021,NULL,3427,NULL,2008,NULL,NULL,640,NULL,13815
64651,2021,NULL,3459,NULL,2343,NULL,868,NULL,165,NULL
64652,2021,NULL,3590,1189,2013,NULL,NULL,5263,1572,NULL
64653,2021,NULL,3682,NULL,2634,NULL,NULL,2772,26708,NULL
64654,2021,NULL,3757,NULL,2038,NULL,2947,NULL,684,NULL
64655,2021,NULL,3758,NULL,2038,NULL,NULL,859,26709,5255
